sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance,error,coverage,cumulative_risk,action
2280,False,13,glass_box,13,glass_box,True,0.5321617722511292,1.4161036014556885,1.0807981491088867,0.3353054523468017,0.0037584514357149,False,0.8435980551053485,0.15033621517771373,Ask for help
62,True,18,keyboard,10,door,,0.532140851020813,0.7647777795791626,0.6465021967887878,0.1182755827903747,0.0026905578561127,True,0.8440032414910859,0.15074411905904944,Ask for help
236,False,3,bench,3,bench,True,0.5319175124168396,1.4388941526412964,1.0975167751312256,0.3413773775100708,0.0038590754847973,False,0.8444084278768234,0.15067178502879078,Ask for help
248,False,28,table,2,bed,False,0.5317884683609009,0.9769356846809388,0.7931694388389587,0.1837662458419799,0.0031634755432605,True,0.8448136142625607,0.1510791366906475,Ask for help
1493,False,1,bathtub,1,bathtub,True,0.5317681431770325,1.0888259410858154,0.8344563245773315,0.2543696165084839,0.0044121020473539,False,0.8452188006482982,0.15100671140939598,Ask for help
1803,False,28,table,28,table,True,0.5303686857223511,1.4575382471084597,1.283159613609314,0.1743786334991455,0.001505380612798,False,0.8456239870340356,0.1509343555342597,Ask for help
1848,False,13,glass_box,13,glass_box,True,0.5298599004745483,1.3894141912460327,1.215070128440857,0.1743440628051757,0.0021778200753033,False,0.8460291734197731,0.15086206896551724,Ask for help
1000,False,19,person,32,vase,False,0.5296210050582886,1.2545294761657717,0.9860353469848632,0.2684941291809082,0.0037743381690233,True,0.8464343598055105,0.15126854954523697,Ask for help
367,False,17,monitor,17,monitor,True,0.5295719504356384,1.6198137998580933,1.380132079124451,0.2396817207336425,0.002561833942309,False,0.846839546191248,0.15119617224880383,Ask for help
158,True,6,bowl,32,vase,,0.5291473269462585,0.8133344054222107,0.7508427500724792,0.0624916553497314,0.0011036851210519,True,0.8472447325769854,0.1516021042563367,Ask for help
165,True,6,bowl,7,cone,,0.5286344289779663,1.1947767734527588,0.9351954460144044,0.2595813274383545,0.0042096525430679,True,0.8476499189627229,0.15200764818355642,Ask for help
554,False,16,mantel,16,mantel,True,0.5286331176757812,1.4421603679656982,1.1541284322738647,0.2880319356918335,0.0037352400831878,False,0.8480551053484603,0.15193502150023888,Ask for help
443,False,21,plant,21,plant,True,0.5267348885536194,1.462662935256958,1.2568281888961792,0.2058347463607788,0.0023999782279133,False,0.8484602917341977,0.1518624641833811,Ask for help
162,False,18,night_stand,11,dresser,False,0.5265250205993652,1.0109705924987793,0.9355183839797974,0.0754522085189819,0.0012819622643291,True,0.8488654781199352,0.1522673031026253,Ask for help
801,False,16,mantel,34,xbox,False,0.5257138609886169,1.6504158973693848,1.394880771636963,0.2555351257324219,0.002389948349446,True,0.8492706645056726,0.15267175572519084,Ask for help
520,False,23,range_hood,16,mantel,False,0.5246894359588623,0.7250474691390991,0.6027055382728577,0.1223419308662414,0.0031324871815741,True,0.8496758508914101,0.1530758226037196,Ask for help
223,False,11,dresser,18,night_stand,False,0.5245324373245239,1.3459932804107666,1.129401922225952,0.2165913581848144,0.0029780550394207,True,0.8500810372771475,0.1534795042897998,Ask for help
1765,False,27,stool,26,stairs,False,0.5239585041999817,1.5872801542282104,1.2787398099899292,0.3085403442382812,0.003049821127206,True,0.850486223662885,0.15388280133396856,Ask for help
2219,False,21,plant,0,airplane,False,0.5233751535415649,1.5906882286071775,0.8104431629180908,0.7802450656890869,0.0088947806507349,True,0.8508914100486223,0.15428571428571428,Ask for help
243,False,18,night_stand,28,table,False,0.5223116874694824,1.014651656150818,0.8458089828491211,0.1688426733016967,0.0028633656911551,True,0.8512965964343598,0.1546882436934793,Ask for help
1514,False,27,stool,27,stool,True,0.5222005844116211,1.383427381515503,1.0749434232711792,0.3084839582443237,0.0033862879499793,False,0.8517017828200972,0.15461465271170313,Ask for help
1085,False,9,desk,18,night_stand,False,0.5221970677375793,1.577106475830078,1.2646924257278442,0.3124140501022339,0.0031678958330303,True,0.8521069692058347,0.15501664289110795,Ask for help
2268,False,5,car,1,bathtub,False,0.522181510925293,1.3832309246063232,1.153871774673462,0.2293591499328613,0.0027922145090997,True,0.8525121555915721,0.15541825095057035,Ask for help
2069,False,20,piano,28,table,False,0.5196278691291809,1.5636193752288818,1.2145811319351196,0.3490382432937622,0.0040741022676229,True,0.8529173419773096,0.15581947743467933,Ask for help
837,False,11,dresser,11,dresser,True,0.5193122625350952,1.1921128034591677,1.0238770246505735,0.1682357788085937,0.002646135399118,False,0.853322528363047,0.1557454890788224,Ask for help
1833,False,20,piano,25,sofa,False,0.5192340016365051,1.1325877904891968,0.800058901309967,0.3325288891792297,0.0055650072172284,True,0.8537277147487844,0.15614617940199335,Ask for help
1960,False,9,desk,9,desk,True,0.5191608667373657,1.7917811870574951,1.5413193702697754,0.2504618167877197,0.0019841964822262,False,0.8541329011345219,0.15607210626185958,Ask for help
155,True,20,laptop,29,tent,,0.5187637805938721,1.5837825536727903,0.898144543170929,0.6856380105018616,0.0075066909193992,True,0.8545380875202593,0.15647226173541964,Ask for help
107,False,18,night_stand,18,night_stand,True,0.5182235836982727,1.287623167037964,1.1593722105026243,0.1282509565353393,0.0015278722858056,False,0.8549432739059968,0.15639810426540285,Ask for help
230,False,31,tv_stand,4,bookshelf,False,0.5171133279800415,0.9646115899086,0.8325302004814148,0.132081389427185,0.0022153758909553,True,0.8553484602917342,0.1567977261961156,Ask for help
1537,False,23,range_hood,16,mantel,False,0.516359806060791,0.7944061756134033,0.6943804621696472,0.1000257134437561,0.0022893180139362,True,0.8557536466774717,0.1571969696969697,Ask for help
713,False,20,piano,9,desk,False,0.5161135792732239,1.3171395063400269,0.8259769678115845,0.4911625385284424,0.0068635824136435,True,0.8561588330632091,0.1575958353052532,Ask for help
949,False,31,tv_stand,31,tv_stand,True,0.515799880027771,0.982704758644104,0.8288237452507019,0.1538810133934021,0.002530672121793,False,0.8565640194489466,0.1575212866603595,Ask for help
560,False,31,tv_stand,31,tv_stand,True,0.515507698059082,1.58894145488739,1.3907649517059326,0.1981765031814575,0.001978968270123,False,0.856969205834684,0.1574468085106383,Ask for help
1319,False,19,person,0,airplane,False,0.5155045986175537,1.4263739585876465,0.8883339166641235,0.538040041923523,0.0069810231216251,True,0.8573743922204214,0.15784499054820417,Ask for help
1049,False,13,glass_box,13,glass_box,True,0.515241801738739,1.499502420425415,1.368070125579834,0.131432294845581,0.0013726255856454,False,0.8577795786061588,0.15777042985356637,Ask for help
1227,False,11,dresser,18,night_stand,False,0.5149064660072327,1.1891796588897705,1.122508883476257,0.0666707754135131,0.0009204736561514,True,0.8581847649918962,0.15816808309726157,Ask for help
971,False,20,piano,20,piano,True,0.5148984789848328,1.5434587001800537,1.0819896459579468,0.4614690542221069,0.004731978289783,False,0.8585899513776337,0.15809344030202926,Ask for help
620,False,21,plant,12,flower_pot,False,0.5136046409606934,1.066317439079285,0.9486567378044128,0.1176607012748718,0.0016673451755195,True,0.8589951377633711,0.15849056603773584,Ask for help
1882,False,33,wardrobe,33,wardrobe,True,0.5124146342277527,1.7438126802444458,1.3788630962371826,0.3649495840072632,0.0032528117299079,False,0.8594003241491086,0.15841584158415842,Ask for help
1279,False,20,piano,20,piano,True,0.5116848945617676,1.5169470310211182,1.0734219551086426,0.4435250759124756,0.0058302478864789,False,0.859805510534846,0.1583411875589067,Ask for help
286,False,31,tv_stand,31,tv_stand,True,0.5115453004837036,1.7586534023284912,1.375467300415039,0.3831861019134521,0.0027973288670182,False,0.8602106969205835,0.15826660386245878,Ask for help
1184,False,11,dresser,18,night_stand,False,0.5111250281333923,1.2095379829406738,1.1296132802963257,0.0799247026443481,0.0009980419417843,True,0.8606158833063209,0.1586629001883239,Ask for help
176,False,8,curtain,17,monitor,False,0.510870099067688,1.0101139545440674,0.8104013204574585,0.1997126340866089,0.0039263870567083,True,0.8610210696920584,0.15905882352941175,Ask for help
1626,False,9,desk,25,sofa,False,0.5100882053375244,1.033820629119873,0.6797674298286438,0.3540531992912292,0.0060676806606352,True,0.8614262560777958,0.15945437441204138,Ask for help
1999,False,33,wardrobe,33,wardrobe,True,0.5099245309829712,1.4900743961334229,1.2314844131469729,0.2585899829864502,0.0029306304641067,False,0.8618314424635333,0.15937940761636107,Ask for help
1810,False,4,bookshelf,4,bookshelf,True,0.509391725063324,1.5823428630828855,1.4112305641174316,0.1711122989654541,0.0018331591272726,False,0.8622366288492707,0.15930451127819548,Ask for help
2144,False,18,night_stand,18,night_stand,True,0.5090948343276978,1.1364046335220337,1.0487465858459473,0.0876580476760864,0.0010479420889168,False,0.8626418152350082,0.1592296852982621,Ask for help
1306,False,9,desk,9,desk,True,0.5090768933296204,0.9568924903869628,0.6139811277389526,0.3429113626480102,0.0063809482380747,False,0.8630470016207455,0.1591549295774648,Ask for help
1976,False,19,person,19,person,True,0.5086728930473328,1.132369041442871,0.8753529787063599,0.2570160627365112,0.003961176611483,False,0.8634521880064829,0.15908024401689347,Ask for help
347,False,31,tv_stand,31,tv_stand,True,0.5083124041557312,1.054136037826538,0.8482117056846619,0.2059243321418762,0.0036100950092077,False,0.8638573743922204,0.15900562851782363,Ask for help
538,False,28,table,28,table,True,0.508000910282135,1.601726531982422,1.2230216264724731,0.3787049055099487,0.0038458940107375,False,0.8642625607779578,0.1589310829817159,Ask for help
58,False,28,table,28,table,True,0.5074185729026794,1.073399782180786,0.9041696190834044,0.1692301630973816,0.0031611758749932,False,0.8646677471636953,0.15885660731021556,Ask for help
92,True,5,bottle,32,vase,,0.5069948434829712,1.4352599382400513,1.2554736137390137,0.1797863245010376,0.0016618978697806,True,0.8650729335494327,0.1592505854800937,Ask for help
493,False,31,tv_stand,2,bed,False,0.5054393410682678,1.5066577196121216,1.390951156616211,0.1157065629959106,0.0012667325790971,True,0.8654781199351702,0.1596441947565543,Ask for help
1808,False,31,tv_stand,31,tv_stand,True,0.5040861368179321,1.5425337553024292,1.344033122062683,0.1985006332397461,0.0021286255214363,False,0.8658833063209076,0.15956948993916706,Ask for help
843,False,19,person,19,person,True,0.5034905672073364,1.5022153854370115,1.2785722017288208,0.2236431837081909,0.002454696688801,False,0.8662884927066451,0.15949485500467728,Ask for help
1811,False,23,range_hood,23,range_hood,True,0.5025712847709656,1.4604451656341553,1.1446325778961182,0.3158125877380371,0.0037781016435474,False,0.8666936790923825,0.15942028985507245,Ask for help
1597,False,21,plant,21,plant,True,0.5017938613891602,1.192598819732666,1.1033663749694824,0.0892324447631836,0.0009494419791735,False,0.86709886547812,0.15934579439252336,Ask for help
2045,False,23,range_hood,23,range_hood,True,0.5015298128128052,0.7380436062812805,0.667172908782959,0.0708706974983215,0.0018206171225756,False,0.8675040518638574,0.15927136851938348,Ask for help
1917,False,4,bookshelf,4,bookshelf,True,0.5011601448059082,0.929360568523407,0.8064895272254944,0.1228710412979126,0.0023114418145269,False,0.8679092382495948,0.1591970121381886,Ask for help
1766,False,34,xbox,34,xbox,True,0.5002054572105408,1.302866816520691,1.1715693473815918,0.1312974691390991,0.0015731594758108,False,0.8683144246353323,0.15912272515165657,Ask for help
575,False,5,car,5,car,True,0.4995696544647217,1.253994703292847,1.005532145500183,0.2484625577926635,0.0035430325660854,False,0.8687196110210696,0.15904850746268656,Ask for help
2138,False,9,desk,28,table,False,0.4991929531097412,1.3898942470550537,1.169691801071167,0.2202024459838867,0.0029778417665511,True,0.8691247974068071,0.15944055944055943,Ask for help
1478,False,27,stool,27,stool,True,0.4982380867004394,1.1429486274719238,0.9380934834480286,0.2048551440238952,0.0029207582119852,False,0.8695299837925445,0.15936626281453867,Ask for help
1583,False,4,bookshelf,31,tv_stand,False,0.497284859418869,1.596071720123291,1.30476975440979,0.291301965713501,0.0031611246522516,True,0.869935170178282,0.15975780158360503,Ask for help
1053,False,11,dresser,18,night_stand,False,0.4955050945281982,1.0861878395080566,0.8979542255401611,0.1882336139678955,0.0026069802697747,True,0.8703403565640194,0.1601489757914339,Ask for help
503,False,20,piano,20,piano,True,0.495282769203186,1.6365680694580078,1.417484998703003,0.2190830707550048,0.0025485635269433,False,0.8707455429497569,0.16007445323406236,Ask for help
1524,False,17,monitor,17,monitor,True,0.4951528310775757,0.969462275505066,0.7824364304542542,0.1870258450508117,0.0033724450040608,False,0.8711507293354943,0.16,Ask for help
1663,False,1,bathtub,25,sofa,False,0.4949522316455841,1.3796629905700684,1.1330393552780151,0.2466236352920532,0.0034076031297445,True,0.8715559157212318,0.1603905160390516,Ask for help
1035,False,19,person,0,airplane,False,0.4948458969593048,1.3402330875396729,1.017695069313049,0.3225380182266235,0.0049111968837678,True,0.8719611021069692,0.1607806691449814,Ask for help
2001,False,18,night_stand,11,dresser,False,0.4948355555534363,1.059178590774536,0.9491242170333862,0.1100543737411499,0.0019180830568075,True,0.8723662884927067,0.1611704598235021,Ask for help
1719,False,3,bench,3,bench,True,0.4946074783802032,1.894012212753296,1.329634428024292,0.5643777847290039,0.0049040145240724,False,0.8727714748784441,0.16109563602599813,Ask for help
25,True,6,bowl,12,flower_pot,,0.494039922952652,1.1262412071228027,0.9147985577583312,0.2114426493644714,0.0024897933471947,True,0.8731766612641815,0.1614849187935035,Ask for help
1416,False,19,person,19,person,True,0.4938960969448089,1.7261133193969729,1.4778441190719604,0.2482692003250122,0.0019342311425134,False,0.873581847649919,0.1614100185528757,Ask for help
1761,False,17,monitor,17,monitor,True,0.4933235943317413,1.827179193496704,1.4844332933425903,0.3427459001541137,0.0033010891638696,False,0.8739870340356564,0.16133518776077885,Ask for help
1930,False,27,stool,26,stairs,False,0.4927759170532226,1.2778971195220947,1.0701717138290403,0.2077254056930542,0.0030647369567304,True,0.8743922204213939,0.16172381835032437,Ask for help
952,False,16,mantel,19,person,False,0.4922959804534912,1.586449384689331,1.332724690437317,0.2537246942520141,0.0026636437978595,True,0.8747974068071313,0.1621120889300602,Ask for help
1805,False,19,person,19,person,True,0.4916560649871826,1.1442081928253174,0.9288007020950316,0.2154074907302856,0.0025944898370653,False,0.8752025931928687,0.16203703703703703,Ask for help
1262,False,21,plant,31,tv_stand,False,0.4897458553314209,1.5570744276046753,1.306044578552246,0.2510298490524292,0.0029175984673202,True,0.8756077795786061,0.16242480333179085,Ask for help
1674,False,21,plant,21,plant,True,0.4892308712005615,1.0788459777832031,0.8513997197151184,0.2274462580680847,0.003502425039187,False,0.8760129659643436,0.16234967622571692,Ask for help
526,False,10,door,10,door,True,0.489165723323822,0.9002736806869507,0.7888090014457703,0.1114646792411804,0.0021355282515287,False,0.876418152350081,0.1622746185852982,Ask for help
1446,False,26,stairs,26,stairs,True,0.4880093336105346,1.6076300144195557,1.3653234243392944,0.2423065900802612,0.0024942373856902,False,0.8768233387358185,0.1621996303142329,Ask for help
2085,False,18,night_stand,11,dresser,False,0.487955629825592,1.4059159755706787,1.3133398294448853,0.0925761461257934,0.0008508666651323,True,0.8772285251215559,0.16258660508083142,Ask for help
5,False,32,vase,32,vase,True,0.4876995086669922,1.8625781536102293,1.5975782871246338,0.2649998664855957,0.0019788048230111,False,0.8776337115072933,0.16251154201292706,Ask for help
1173,False,34,xbox,34,xbox,True,0.4876925349235534,1.042009353637695,0.8984100818634033,0.143599271774292,0.0025379925500601,False,0.8780388978930308,0.16243654822335024,Ask for help
1921,False,18,night_stand,18,night_stand,True,0.4874024987220764,1.31499445438385,1.044846534729004,0.2701479196548462,0.003899302566424,False,0.8784440842787682,0.16236162361623616,Ask for help
1721,False,31,tv_stand,31,tv_stand,True,0.4866776466369629,1.6917610168457031,1.202051877975464,0.4897091388702392,0.0051289936527609,False,0.8788492706645057,0.16228676809589673,Ask for help
